cusId,resId,revId
D9Xvq8fwDNyxBCK8gjIdFA,xlNp1N4BAKZWfFbhQT_gqQ,CYeIimWB3Y_ylgJif-Nz8Q
u0-arw1gjT2FNl_jTU2kAA,Xlnvuzux9iamUqqZEQyf1Q,xwBdPyhO3kDTAqPv623--g
UpiWEkykuxp1viYtw89PEQ,xmHUOwb7xIKarX1yERPaGg,UrGYYRfjiorhaRJ6P5Ac0w
4YmPGeGKHaP4clHUHhnCLQ,xmHUOwb7xIKarX1yERPaGg,j8LE_1aYcxgpSWpZ5Ko1DQ
l4VpsakAVVSdspgvtfqY3w,xmHUOwb7xIKarX1yERPaGg,a6ZwflMHpkKvrjwTouTeRw
V-kAFYHZKhs63AIUjGylNw,XMZHx2sVXKFQEbQMnu_NqA,lFmDNf48Be8lcposwIrifg
z69KBIDEiCTp3z2ar4wrOw,XMZHx2sVXKFQEbQMnu_NqA,iXRePjAffyLW_D9lBmMAeg
RMmUFdG6VbsvkyxJqV_G_g,XMZHx2sVXKFQEbQMnu_NqA,ZYchRj69FqKe-am1aWVXmw
tGpe69veGGzKNiNP8hgD-Q,Xnhi4uzmnkUif3J7sKuUzg,MHgph37yWCLQtUOlvADvbQ
dyEc-BsP_qPzIWyiMW0BPw,Xnhi4uzmnkUif3J7sKuUzg,mmP-7zCA1cCBnAt-vBvcSg
FRvePDLvPPkFGOK0pilQLA,Xnhi4uzmnkUif3J7sKuUzg,frXOBsVVIFJB6povWQDhuw
2z5hQEmyIPAfqIJ28EAQFQ,xNJsEyQLm-HkNtRkAc4-CA,mizoswzzfGnybkuVTBVGZg
lOtfciV-gTkJCIBpOshx0g,xNJsEyQLm-HkNtRkAc4-CA,eCwvNX27FQDsIyLZbnJM3Q
HBfPuCuxFt1v6SFOuQaDTA,xNJsEyQLm-HkNtRkAc4-CA,93atLyRDoMDtLooGQPj23A
l8nQtJWZYZYtFPkRwu4eqg,XNRDnKyd6RZL-WyOt_yaXg,PKlt3FvIO3YvHvZWy748EA
ZGdcBAySIKjtU6Af1JOE1Q,XNRDnKyd6RZL-WyOt_yaXg,0L3LNgZPW-7sipVe0feDfQ
Iqen1xXelECFK912G1rUXw,XNRDnKyd6RZL-WyOt_yaXg,t1FERq5343DrrnO7ywsVRQ
pTHjn3-gnhCiqRf0r5Rycg,XOGy2NVpKkoINMNG59VkDg,tAHaKIKshCnLOX3A5BNO1w
VC6wveu9BCEZ47JEYD04jA,XOGy2NVpKkoINMNG59VkDg,keUtF_efqU2RbR3Vl38mxw
Kx48oD24ygY5EOa4kpebLA,XOGy2NVpKkoINMNG59VkDg,bWN2cfjIBnsiB6luMDxKlQ
qsd8p-j9ZU1V-ssYvCyJXw,XOtaMx-7hODSFhK0K0XZ6A,HiBGanMI8_u-RPpV9bgX2A
a1ZtUBmYeZhjVGrhXy5Zbg,XP9MbNh-Wk_FtTWSdXqoNQ,MRqeoIzArN74M49zrwPHVQ
y5Jc2cFUrPcq8VqmLFzKvg,xPlRRI_bixl9GXqNP3aEFg,5w-GITQ5600JYxVEATOPkQ
iNXI0m-tFxPmOn539s_HQQ,xPlRRI_bixl9GXqNP3aEFg,DGN7lVZWxNdgacol5PzfJw
dZy-nH4CwDVwimk5ebaidQ,xPlRRI_bixl9GXqNP3aEFg,eGdRvJolbw6vumU5OvWp3g
u99jSOA3G9Dr2hWmSZQ2YA,XrZLI5IF327buCKNdD9YpA,4PiZvGIqqMO9-UW5e5aEEA
SX4DC6P_eVKNRkpNCqxJlg,XrZLI5IF327buCKNdD9YpA,xnUTyM2lAEvy4f5Zr4X0AA
6VwkxUKDztQ9M1B8r5GXiQ,XrZLI5IF327buCKNdD9YpA,6oS7hM65Im3HTnGvt7HJgg
FYNDuOhGShgMcYc-pj_drA,xtrRGQdnudvV83PudI6-Cw,Cx-WrGaKDO9LxorNYrjH8g
05MpsTohoxyAOOQY7SmGDw,xtrRGQdnudvV83PudI6-Cw,owK5G-PebM0gayQWTW7-mA
NIU2s9GOQLqSP4WU_6sBhA,xtrRGQdnudvV83PudI6-Cw,3cYygAXQpAQXpv9D62ptHw
ryeabUHhftZGbktiq-f9SA,XTrVikSyRXGd71WRDZm2tQ,77ZCMzsdOcTNvHDGEg5xxA
Em5VVzlvaSe0CxQ8eQxDNQ,XTrVikSyRXGd71WRDZm2tQ,M1pnP9AkODQzaipNAYCIuw
2km75bFaWTUdWfIbN8ciAg,XTrVikSyRXGd71WRDZm2tQ,4vE33m1MUx93hSJH7cg9Yw
2AA8JDmsKQ0BkXeKoRRbNQ,xTu6jr85Z-ZYGd99qnfrzA,OEFmPbELZws3N4WwE5R_8A
iBw1Fna0RXiLAev9B3b9FQ,xTu6jr85Z-ZYGd99qnfrzA,Nb-9yQJjnDrQ4hs5r-vW5g
Zf3JtxPFxt0OyJ7TyEqPwA,xTu6jr85Z-ZYGd99qnfrzA,FUmELiz6tDEHYCEgn9Z9Xg
hNfcn3XlleK0gt-V74dIvw,XtzYoWiKUB64aQ6RHYaz8Q,G9wmujxL_ajRa1YiNx2QYQ
26Sk5bdxsnVk4sXUd8rShg,XtzYoWiKUB64aQ6RHYaz8Q,JTafxd4TUjsZXYglifpH7w
O7TpwKR1_G4QEAjwjVkx8A,XtzYoWiKUB64aQ6RHYaz8Q,9Z7cDCBP727b8MW5WowW9w
HQefalTdHHn_rvd2b5uuDQ,XUKWB0BL_vUDT_bP5ClIpA,xkuhHZskXQTf8zb9bhF3kg
xVofEZMz_LKh3unFiKICgg,XUKWB0BL_vUDT_bP5ClIpA,DENH5CyZ3V9jjYsLyzGFUQ
6RN7rodFYnuN_mXasyKqUg,XUKWB0BL_vUDT_bP5ClIpA,xBQt9qOk9hSnKpztNbV-xg
6VytXlGLnQnXXCrhvT0AJw,xvI2WNvnScUjXFWapqVt8A,qns1z7f81P0ozrpT3xHqGw
RCX9ExAtSiQOaKqC_HrzMg,xvI2WNvnScUjXFWapqVt8A,SIGIL1u6rmuTXjdqP7go3g
pk03pUs_g057eeYRKfcWwA,xvI2WNvnScUjXFWapqVt8A,Dxy13nIrmW_4mRgbRkqdLA
0eMHwMLptoOktuVUOYCdQw,XVLwBl6BplGLYazkCU7sHg,wsXZlGzGO7YaA37x5FtN8A
y9_Vn_Y3j3JoQrZErMwRRg,XVLwBl6BplGLYazkCU7sHg,cXdBkzGmSFU_b1SybMR-Sg
PUN7JBORv9rv71nE3EI18A,XVLwBl6BplGLYazkCU7sHg,rFQ6nmbY9s4ygNRFIbpYQg
W1AFbtC37Q1RzdrKS51NmQ,xVzXk90eQPk1sIjr-m4ZMQ,kZGsbQLAeS2lS7PuIeoewQ
8y4c1ErpgNJfax3AKSJKXg,xVzXk90eQPk1sIjr-m4ZMQ,kJvJO9leXcbKK2-tIqXjQQ
kRawcUI-J26kYsE6-Of_oQ,xVzXk90eQPk1sIjr-m4ZMQ,oQUu7XgrEM3xPHSjYjHJ0g
Q8r9gP9hml_lP6LxOi7dGg,xwzE7aWRfKhTdwgne57mjA,VmCO4xak5DQGI23eGJzmyA
-QdwE5Wq57m8pqfUBnHU0Q,xwzE7aWRfKhTdwgne57mjA,hN8u1wanqwgCTbzrNSbPAQ
DIm5iTLvSXj6koiO7dEXFg,xwzE7aWRfKhTdwgne57mjA,UIMVXlSAB8sSYe8VTK_bUw
yCN-mdDXnZf-8k0Q29ZTYg,XX3YcU4nEQM6uWHqC6hKIQ,ZlNO3pSwz3OfiwlT9MSIEg
bxp-pL8r6vgUBgIZa9V1dQ,XX3YcU4nEQM6uWHqC6hKIQ,e0nX8EACHs8lDygW14SCtQ
ah5_tmNcNRufLDgbbU5t7g,XX3YcU4nEQM6uWHqC6hKIQ,H-_gW8ODlWS33ERUO-u5KQ
V9lR0wHfzUuEyYD9t-sVjA,xy2BRUHFGnOlRLfzxtcnzw,lFJfoiTW_ooj15LdAAgECA
g4IQ2VxCBcx5ZywLHRGprg,xy2BRUHFGnOlRLfzxtcnzw,xrGuR5DNkceA089gogOtDw
KmrtirabQhQNOYaIANp4Hw,xy2BRUHFGnOlRLfzxtcnzw,fwFRVyljiO_p9w6Ciz1sUw
ITN-KO08iUpc69e1cpxmtg,xY6IuDhzT9-m8CMNk812zQ,jvCfyq6mgeg5YNOpwBKR5g
wB4lpxNq7FzS3EynRKOThQ,xY6IuDhzT9-m8CMNk812zQ,qAujr_PiXBlRtyV6INKAYw
NHBmx00ruGEVBif3IIfXrQ,xY6IuDhzT9-m8CMNk812zQ,B9i1lJYc7dqqotEGjau5dg
McQWSLZV02qr1oYTjtPtWA,Xy6LAKYaqeNHkqsGEUAwmw,ufLdPim5Sw1_2q3YTxXmjw
u8WIVYVQxiAFJWLdjJNkIQ,Xy6LAKYaqeNHkqsGEUAwmw,km-VzxE_SfW7KhFPsCWhFw
4wp4XI9AxKNqJima-xahlg,Xy6LAKYaqeNHkqsGEUAwmw,VATz-hfszFpxOsu9MiwFaA
n8h6SGjnMd90D7AUsizdPw,xz0bpu2-FgcM-tPM1CKIsQ,O77HStuuFljKF6heKcbi4Q
tyGsjYf1_1BF3-Vmx-Foyg,xz0bpu2-FgcM-tPM1CKIsQ,8cyiMWt9SG2R0RiCaWUBvA
Q_SR2NwCPDnu-phYkrSX8g,xz0bpu2-FgcM-tPM1CKIsQ,50XLWXDYlJ8w1u3_AisUDg
x2_33iv9KZY29qT06iyNrA,XZaZKVxWoYJloBZF_ASqoA,krSzDXgbId4ovYDpapOYrw
kArTuWjGVEHXDvXcEvYh-w,XZaZKVxWoYJloBZF_ASqoA,_z7bT5X_UDZ0UvWCFliJjg
VqQuU8Ccu43KZvlI5eaNaA,XZaZKVxWoYJloBZF_ASqoA,qmfNGxzAnrUU6R2WH_Qi9A
kEqmYozUHuZUdosuBfHzKw,xzmoENecs6inc5M843xhOQ,tDeaJqeM75fFMdTNzKSCeg
jnbtFIM9lVGQhRnYlXIF_A,xzmoENecs6inc5M843xhOQ,CCPWaL11ZnEszc-pmvUa6A
pveGYTcHVGY3bb3vjwNNuw,xzmoENecs6inc5M843xhOQ,Q6BQQrLWPFDWUWW5iSBtiw
u99jSOA3G9Dr2hWmSZQ2YA,Y_F6XDKxZ48sIM_oC7e6-g,pZ0jXDxF8q3pBsr5fAM6IQ
6d4Vwqr2UJBZIuZY-pvhfg,Y_F6XDKxZ48sIM_oC7e6-g,PDnqCHZI0t1CkH3vOx2iPw
7saKgIOKV0n8NuYvV70i7Q,Y_F6XDKxZ48sIM_oC7e6-g,oJOiFQpPgqZYCg5uninsNA
UAvHIpbXzQqJAXePDTJkZw,y_K6LdyE6unzkE_hMi1mfQ,yobiq42Myg41NdspJAlrFQ
KreRTw03D9f3b4A8opHaug,y_K6LdyE6unzkE_hMi1mfQ,bGkwjJgp3fLmjKc2m8RIMQ
jT5-UitdXFbWg2UyRB0jJg,y_K6LdyE6unzkE_hMi1mfQ,TFlQPoO87JJkHOX3I8JvZg
D9d8DIcjMpF9ssgy4-rk1w,y_quKJORUOeuGhj9JnLVCQ,sYijQY_b0QZKwhSMa-03UA
f5FXG1ycM0KIBlDyvV2k6g,y_quKJORUOeuGhj9JnLVCQ,reWh4PT8rG7ADr2-OnvtSg
K-TeGmPoMzvD6bE_6zqj3w,y_quKJORUOeuGhj9JnLVCQ,KfNU1iK5R6zsSSitH49HGQ
MTenY8M3RfY8RnJyXBYmFQ,y-Pg-KXG5Wv_z2ylaP627A,ikA3DBSiVTb_pzInRQim-Q
FVHQxvRNQOBIeYWOJsjmJg,y-Pg-KXG5Wv_z2ylaP627A,Ry4KLwD6mI2SgX0u4566IQ
HI4BSckgrxNvcFUtqCsb9Q,y-Pg-KXG5Wv_z2ylaP627A,UHmrwK-dKLabxZs1wlqnTg
vp7hdFehSYP5Cur1cBZakw,y0S-s08tMJyEKCBOSl-YMg,YWUORf7eOx3aW_x6mCxa8A
69Bka76OL2hmOFot-Tp59w,y0S-s08tMJyEKCBOSl-YMg,_q3u4acn3WPYjZDeivVZnw
0vNTOXbyAA-lx1ok3V28Dw,y0S-s08tMJyEKCBOSl-YMg,y4ckpSnwbVn0Vrybh70DrA
T8gK9Pr8PP5qKJP0JlztIA,y0tFFCLbfGp-gnVPv03AuA,3g4xKuohPhNZuXgvUJYTpw
53EeMKgUKIqIC7vCCkzoAg,y0tFFCLbfGp-gnVPv03AuA,uAzKfmrMh-KBC2Hv5TGXfA
6VytXlGLnQnXXCrhvT0AJw,y0tFFCLbfGp-gnVPv03AuA,eLcz7iXpPSmgrx1mg7zk2g
0jroPbdQ3z5nESAPhf9cfw,Y1lu8rQMqKTEyD5vOIX9NA,0VN9Y6Z9vq3NpVXJYtz-Nw
sg64txPiHJA5ovZqRow3Xg,Y1lu8rQMqKTEyD5vOIX9NA,28ks6Ovy8dpyPRXSxhUrnA
YedWmcoQwo8i1X7peRGUXg,Y1lu8rQMqKTEyD5vOIX9NA,mYmEfyIBWhO-7eSpMRrEDQ
amWy5vMhMhhS87PpPxAomA,Y1yc2aRPR0XDDZfHOIOw0g,uiSg8G-NHUg-ntuCFGy99g
hUsJnWyFYGIWK22s8l0e9w,Y1yc2aRPR0XDDZfHOIOw0g,cOLvuEV8dWXL98RgWvYQ_w
u5B1VrU9d3nFykLe3HK7hQ,Y1yc2aRPR0XDDZfHOIOw0g,OTFYkvtHxU1iJ0Pq8JP4Xw
pYrBPBKPilpIciVY5oeYeA,Y2fM1ruNw_jP87-zEHrP3g,I8CSAw8bnA7Ry4DekC3iAw
omUOBO7AaUvaVMNTVKgY0w,Y2fM1ruNw_jP87-zEHrP3g,s_HBDAu76q54j3NqgYT_BQ
6M3MWlfsDgLUKPWMHAyiKg,y4PVyty9lgqNGwKwheKPdA,QgyUF5YDZwjxlrwRgeDm-A
s5KyxSOxariikSn7UUWylQ,y4PVyty9lgqNGwKwheKPdA,8-zmyxUP2HgS0QcB3aj_TQ
6VytXlGLnQnXXCrhvT0AJw,y4PVyty9lgqNGwKwheKPdA,2jLzv5ug5XknltKqFjgS2w
d6ht7fXZIGVC5KK4CZl7Vg,Y4VwvJNm0k_ySP8NKNfhWw,OeHM76jxbANU50rqEmW5oA
uVFLAdq3s1vweqSChoxkNw,Y4VwvJNm0k_ySP8NKNfhWw,KzjKYk6W37-Kp4fKdhpEow
1LkkzZ_SlF3BJIhzJX59fw,Y4VwvJNm0k_ySP8NKNfhWw,hG5HrlDP5I8PhKvvBE5IFA
0v3ejMJp8V_dsYm656eDAg,Y5VHK5uzYqAPN-UFt6DDUw,hX3X4O8lL7hsR4jae9qDWw
pLf-sSlVlHkkTd35ZlY0sA,Y5VHK5uzYqAPN-UFt6DDUw,73aWBVTMxjzPrCBkgPY6MA
1ohGieTk39usZqxagzWn5w,Y5VHK5uzYqAPN-UFt6DDUw,2Ssv6H57o6qf-oBcWEOO5Q
6VytXlGLnQnXXCrhvT0AJw,Y5XF-Rpcha9-p2_XYtU30Q,bGkYWBkdPcP_mzhdnaSymg
EQSHAfMrLKqYK0zLx_01yw,Y5XF-Rpcha9-p2_XYtU30Q,lCjnlSsPmNmyAXJXeNIIkQ
E9S86KAQlud5ZIROlj-y9g,Y5XF-Rpcha9-p2_XYtU30Q,mbcRhNpOEV8hah_51HEexw
raTp0jlxHzciFenCg-9PYA,Y5YiqxbPV6THPgFoXux1Fw,6KgqFvrbl_F8MPffJ6FbjQ
ObDK3iHpyuI2TjB5VoGH6g,Y5YiqxbPV6THPgFoXux1Fw,E9fk_Mt9JjIaCEsDQKewEg
ENQL347REY02HHWgbCxzfQ,Y5YiqxbPV6THPgFoXux1Fw,He2KF8o7cscM13KTu95hiQ
1uaJY2hNV0PcRBjZFsjXeg,Y66WgbdbvFzi0aDyvHMs3A,4RWP2-5fGxwYnYb8RIClzA
pj0Y3nUxBhIdAFofMPny3Q,Y66WgbdbvFzi0aDyvHMs3A,29xcNNlTnNgwU5_ykeOQGw
MNx_OLP0sSNxvzWmspyDZg,Y66WgbdbvFzi0aDyvHMs3A,PCx0D5_UrrEM7OxkDNo6Ag
Wvu1X9DXyemLvPImMbGU9g,Y6KQKFNnZc8wdgCv8ASTWg,JkJ7SMWborphF8BqOVJMgQ
aVkJgURoDLu-4SFTLTVsVQ,Y6KQKFNnZc8wdgCv8ASTWg,MN-lcYw2jb8hrzzWq1QetA
qh-zW7Bwyu4mY8DdM2hlTg,Y6KQKFNnZc8wdgCv8ASTWg,t1BYJrvQKMg17iHJgKgDVg
xZ8KEmPY_gM0Ob8AGdw-SA,y6Lxl5n9fpUXd1Fbvdh9xg,Ts7OfRSFYVE07nWl_6RS8A
UIjaNnRBPbSahvOF68WhEA,y6Lxl5n9fpUXd1Fbvdh9xg,vwFV7sccHv3dxKF6PExJIg
TTUsgfuGxOjNWa6PZB7S0Q,y6Lxl5n9fpUXd1Fbvdh9xg,A_Jw_lNiLSvYouOPCJqOAw
EO0esRhRN5W0BINxXxvNnw,y6YEqaX8FNF4pHcxh43F1Q,X4s-b-PlnpQsRqPhev5-EQ
Vg0-Hj1sk92UhPBcoFqalw,y6YEqaX8FNF4pHcxh43F1Q,V-4Udc0nXociW_8SOSnqQA
tCGDX3IyNop6jvBUpaQArg,y6YEqaX8FNF4pHcxh43F1Q,UFyeY5ywZj5-NmQMqQSWVw
UfKCYlFcpmF-34xnK8gwIg,Y7TSFsFzDScM0_JIgtDddg,ymZzR8SA3HotzaWkHQgtHg
tM1tFnQJlr6soFm0r4FdXQ,Y7TSFsFzDScM0_JIgtDddg,_punxyO9FjK1EqF_ykHwOg
lS4YibRtCuBWJX9uU4Uu7Q,Y7TSFsFzDScM0_JIgtDddg,nx-r47Kr2NiecY2HzZxZAg
eGGyUxYkcy-r3jTj3b3U3g,y8FGGKxBD9JDMEPPpGvZtg,eNx9BJAS4nYhH5NQXo17OA
uSMqKtgnUhNF-nWt887QDA,Y9aVZnp5OP-kxg5YXDmRpg,zaEbu5IpktO3_3KWqc9bzg
l532i_6CT2kgSO6GLu2nfA,yAs4UoHqiBBUwXr-j-o3XQ,joHrPUUxHnRvItqiGQquWg
zffCxs8HstK89SbA97XqXA,YAv2HLnzFY62rQaoSMtiXg,b0YPj5b1A3W5YS5AKHFD-w
XEwEdPIjryudxfU098wapg,YAv2HLnzFY62rQaoSMtiXg,QEpKhLH52NpTOYFb5cZ6VA
lOtfciV-gTkJCIBpOshx0g,YAv2HLnzFY62rQaoSMtiXg,5U5Fd-Q0yJvRQoZ6wMFIMw
Hmke1c8Mvq0_1rH-gkq19Q,Yc4qUBwWfHrz2MmMhCG_DQ,VDW5LUJHeKFHNpVDlVR13g
3AfdJ0CN7iqMdQJObKIZuA,Yc4qUBwWfHrz2MmMhCG_DQ,FQ1DtU6WGoFER-q_2A-xmA
YEkq0oFMmyzvIxQr2Qkyfw,Yc4qUBwWfHrz2MmMhCG_DQ,Ol8wNj-qCiy5bCLwyoeysA
y9_Vn_Y3j3JoQrZErMwRRg,yC6j0c88mXYUm6p0d0fg1A,B3kVk-veNF4iFVbPijWZcQ
837d8aGM2kZQRro6HiA1pg,yC6j0c88mXYUm6p0d0fg1A,Df1ZcYNbdheCuO7LMvBUdA
t4RLfHlTiaC8zy15fnXG3w,yC6j0c88mXYUm6p0d0fg1A,x8FZ3_pt9BQ9gCgmI1wR2A
B_FlSfVInI0LLlrCUZ7nBA,ycJm5wXQVp1C4FHJR7Lx3g,jL3BTaMnSjuuEJpIWNVRkw
YqiMF5KzIw8xP494HNuKdw,ycJm5wXQVp1C4FHJR7Lx3g,5NyHGqPfp6KUv9oQHfluWg
uTJhSgBCeDRPwUrEEMC4Xw,ycJm5wXQVp1C4FHJR7Lx3g,v2VqlJi3UXIKLvi5rJ-V6g
ovwXBx6ZwGWgRLJkrat-tQ,YCT0CtsSGMypwtv0X5eahw,BC0rNkfN0rpYTuX2eazi1A
yKofALcKQfWBEpNbDLXdWw,YCT0CtsSGMypwtv0X5eahw,YAr4XKOLei8oXWqe1dtU6g
k1JGxD_t9c_MnN-ocHA0rA,YCT0CtsSGMypwtv0X5eahw,gjBe9EnRjDsS0jurDoMA2A
G86bFk6YNf2MHg5UI-VNXg,ydDIKVyIDL8NNiEuV5E_ww,ei4b5WK0vdfeLXN50I_TaA
H7RB-kWdOuaA4DiXahei6w,ydDIKVyIDL8NNiEuV5E_ww,uy2j139hDnTPbEaW-LbbFg
WQgd8WcmstxBmd02HJr5Dw,ydDIKVyIDL8NNiEuV5E_ww,8L7i00PO8XZGOA7fpvIc0Q
u21G6sPS7Vo-MLMbsNStOA,ydHjrBAFpAZVvZ5_A3AKeg,i6rvUrSWXyaO9HIPd6AWrA
tgeFUChlh7v8bZFVl2-hjQ,ydHjrBAFpAZVvZ5_A3AKeg,hxLXgL5-yT62vqi9rSDxmA
VsWNYa6IdLv4X9sWUHOPgA,ydHjrBAFpAZVvZ5_A3AKeg,nUcXnR6X3wu3ufn9bKxUyw
PROdEbUxsYVm_jrUzhwR-w,ye0rAHj_E_dNq43wDlK_ww,_I5eS0BZVVfD9jYaBPuNuw
i2hNc1Lu6SXhQ5HBSkfmUw,ye0rAHj_E_dNq43wDlK_ww,1hN8a6JIRYrfQAs1Gl2kkw
sRyNXAjlGWXOtX8KyzM8vw,ye0rAHj_E_dNq43wDlK_ww,6LJNaRc813fTVtnUJYauGQ
YPCm0PFiHjbNdDMf04MMAw,YEhlwdIzaI8FBDKntgcKjg,9Lp_YP_ppLOQ3P2d2nC2uw
6VytXlGLnQnXXCrhvT0AJw,YEhlwdIzaI8FBDKntgcKjg,OEPHZsyBvsPFmyBaR39BGA
TLJQWlq55kdu-PZ0uLpquw,YEhlwdIzaI8FBDKntgcKjg,uTZU7OU1Lgg5LvSZcu8ouA
PHoBLBRnkSs9f3no4REOBw,YEMRd-z8LWu0Go83xiqErg,Re2aUvCjicJynwY8DcOlQA
pYrBPBKPilpIciVY5oeYeA,YEMRd-z8LWu0Go83xiqErg,uqtb4ixvVtafqWx-aqacvg
7c17V3M0d_LLTBXTDw_Gyg,YEMRd-z8LWu0Go83xiqErg,_YNhaoY160emlyMURrf0qQ
L8S1UlxfJXctDY1KgTPXcg,yezzRoh4t6Mxw1pPWP-SVQ,Q5jGiGK20QKJBpmYcO09EQ
n2SX-tKhr5AkjmG30-osLQ,yezzRoh4t6Mxw1pPWP-SVQ,XxXaDIlkPZ84tLpHRltxeg
K7WhA2E1yErQKxJUI2zSjQ,yezzRoh4t6Mxw1pPWP-SVQ,8QZ4m7y8girOYTQRr0HjPw
pYrBPBKPilpIciVY5oeYeA,Yf13-Phc5nPb4lHsuEYDzg,McXYL8GeRb9YX0SccWzUWA
54c7g6TRPT_tBK-UlDnI6w,Yf13-Phc5nPb4lHsuEYDzg,5MsP8UCPZUuEqUxMN4rVlA
69Bka76OL2hmOFot-Tp59w,Yf13-Phc5nPb4lHsuEYDzg,WRnHZ2aTHv89AmBle5M2Dg
Xf4Yj12kGwBYmClfUA25AA,yfbhM-JERnfCMbnqUPh2Yw,0D1Vl0dtP_qyBvObFlCTZQ
j5xwPMVeHXxYo5s9T828kA,yfbhM-JERnfCMbnqUPh2Yw,z4xggAfSoXwUSvQ39s-EFw
aRMAs85glEJkYBXhnuFc6g,yfbhM-JERnfCMbnqUPh2Yw,KhZ52aPB9KjZnwGT0am-Ig
8agFPf_xKzlcnhLaNkrFyg,Ygce6oUeuww37_loxq264g,FxkEdeYXccBUlCZI_VttwA
F36_hTw3Vtg70_XtX5bz9g,Ygce6oUeuww37_loxq264g,NIiKeB2zezGfQr3o3jeb5A
IxsUiXaVJx5_XcpVG8VcVw,Ygce6oUeuww37_loxq264g,zJrDI3sYDgUbFNpNe1oL3Q
0so6layxcCRH2pv1OJUYJA,YHDqE9D8qPmD9nRl1OB_0w,SatmirJqCHvnyKe9U_JxUA
eDLBu4qRBJN-L3ttLWLk_A,YHDqE9D8qPmD9nRl1OB_0w,7g3jQi-C5mYxWqBbiAoRIg
-tLcAK-JsQmzOCvjcxCGCQ,YHDqE9D8qPmD9nRl1OB_0w,f2YwnR-VYUIcNMde1zxr5w
6NmTv92P33EeTxd5QpKAow,yHMcYZAS0MDDdo7YpmLrKQ,cz3l5pMToui8VvbAmdnp9w
bT4Wud8UXLILkucRwaG--A,yHMcYZAS0MDDdo7YpmLrKQ,9VZMxYWKmU1sjJrXCi3Xug
S1DNYf8-H_BiihxDZeTuEw,yHMcYZAS0MDDdo7YpmLrKQ,svk-eJbUxGEACh-DFMflPQ
Wtnq4KzHkAKYEfooflcycw,yHTI5aIVkH6RB9qGqlLeUw,YKrWnJUp3mnP3F7FX5aRiA
reJzbv0WFlbArTE0fFQpdA,yHTI5aIVkH6RB9qGqlLeUw,mv_xD_uN1M4fHys1dSv8tQ
ayaUzum5RT05MKc3D4MhNg,yHTI5aIVkH6RB9qGqlLeUw,Km1DNLEz3xhMXM2V3Hrq8w
xm2vbPVGZnvadTrLoPq2LA,YItzldHiPfZMpNnT0tBmcg,36tRelZOnAVtPXYA2f4V-A
tv-7xTs77WV0VJBuvXNZNQ,YItzldHiPfZMpNnT0tBmcg,rr_hFFp-IgTjwUnfqNFQHg
ncAOj5Xz-XS6bpSnTWp3tQ,YItzldHiPfZMpNnT0tBmcg,MGuZFsP2MCewVALYL8hVwg
hiFGx4aGqW_X6mbXagBW-A,Yiwl35uURIFZB0EIh9e--w,J1z7be49ZDN8d9V_SSJDcw
RBCUBP2-4CvU-3iiVU7VRA,Yiwl35uURIFZB0EIh9e--w,b8nuxPUo-U9IcW-Ut4mynQ
rFmJ-O50FKjAb7-haSOfmw,Yiwl35uURIFZB0EIh9e--w,AXEvGZzQbdyDO9h08TD-7w
9rNk_772mk-Um3_CuX8Cdg,YJ4FkTwwYPdLKgO871nckA,YalcPpZ8BT6UJmT9_H96Jg
jiM3KIwXQUdQa6cCmGg9NQ,YJ4FkTwwYPdLKgO871nckA,4txiPUPXLAr_WdWrXvX2Gg
eCX5BB2DpI47NehI_LNT6g,YJ4FkTwwYPdLKgO871nckA,xPBXjP_xTyG_ocx9eHnvlQ
aMdLL8H5Z3ceiDXWiWskiw,yk452NI8D3JUoY7jhYeEUw,BcovcipB1J4X4IDG_Bcw5w
0wAjchhtkxi3k0-kwr1QJQ,yk452NI8D3JUoY7jhYeEUw,DU03wVZNLJSCD90StgVJbw
YRuR1evbDNJ1BvTKj5ghoA,yk452NI8D3JUoY7jhYeEUw,yKL_yA_fwyTZoDsT_VEj1w
1cfl2GIaTDJ_uiiIC_kUvQ,yKlvuhONLaWUZj4GQhtFsA,bPkiTdGg1ihx3xZmSE3e_g
CoOapqZ3aAZGt7P7qT4y-Q,yKlvuhONLaWUZj4GQhtFsA,_e1i04UjG_XOmfMrzsbd3A
P_A-g-ExpS8nEpMxRTigWw,yKlvuhONLaWUZj4GQhtFsA,_5Q_G8Kf7Z5UytSvyZe1-Q
Par517N6gk6nYDXBd4VbZg,YKtwncPT9qg4z5Qt7CqDTg,X6UqDNZf9Nskggk29vsYdQ
DxJiOaje2mZJXVgqTYFjVA,YKtwncPT9qg4z5Qt7CqDTg,rjXcTw8bGty6kMbYuXNp8w
ZNoNNISWOT9D5yIZOSzbCg,YKtwncPT9qg4z5Qt7CqDTg,YAsDkkb5YLGSwLvJie2mOg
dyGqwhZdhWD2tivFnz7kcQ,Yky7nyRhvcbGI7QiufwD7w,BjLSohSk-dmipA1l61DwMg
ozcPrVByGmf-QnQgvN7IRA,Yky7nyRhvcbGI7QiufwD7w,CdiHyhYHQOp2LZ12GskwTA
5LY2EQd93MA7pg6KPZ2mUQ,Yky7nyRhvcbGI7QiufwD7w,5VDJHMRo1hlEKdYWhUaQYQ
eEqcv2fxVhd0JRAUYcHVfA,YLNP3WdUZDfrjb-KnVwM7w,C9R4niPMMkrDK_SK2V9MbQ
